lat,lon,date_iso,plant
37.14746,38.43985,2022-07-25,Buğday
37.55916,39.7351,2020-04-17,Mısır
37.93611,38.99894,2020-11-03,Biber
37.2974,38.10658,2021-10-11,Antep Fıstığı
37.43979,40.09409,2021-10-28,Buğday
37.60159,38.428,2025-09-26,Biber
37.45546,38.55516,2025-10-10,Buğday
37.15477,39.8094,2025-05-13,Nohut
37.10816,39.16786,2024-06-19,Mısır
37.74677,38.12524,2021-12-25,Biber
36.92727,39.96117,2024-02-27,Biber
37.21604,39.02009,2024-05-31,Nohut
37.71958,38.81618,2021-12-04,Nohut
37.19438,39.85559,2020-10-28,Mercimek
37.91954,39.29255,2023-06-13,Nohut
37.30277,37.83098,2021-09-21,Mısır
37.55856,38.04962,2020-02-15,Buğday
37.75533,40.2039,2025-10-09,Buğday
37.07706,38.90828,2020-10-11,Domates
36.66664,40.24086,2022-09-14,Antep Fıstığı
37.29556,38.87714,2022-09-05,Pamuk
37.60363,39.55577,2022-04-15,Buğday
36.89874,39.95925,2020-07-09,Pamuk
37.38862,39.79796,2024-09-18,Mercimek
37.07046,38.81836,2025-08-14,Buğday
36.97466,39.06036,2021-03-20,Mercimek
37.16099,37.93011,2022-05-17,Nohut
37.33027,38.99482,2022-11-16,Mısır
37.68989,38.30387,2024-07-22,Antep Fıstığı
36.67073,38.50683,2020-10-06,Antep Fıstığı
37.82366,39.31909,2021-05-09,Nohut
37.06492,37.89648,2022-10-15,Buğday
36.76094,37.94227,2021-07-25,Nohut
37.53352,39.78423,2022-11-16,Antep Fıstığı
37.35439,38.46025,2023-09-16,Mısır
36.68572,38.01335,2020-01-30,Arpa
37.51511,38.56106,2025-07-26,Nohut
37.05369,39.11058,2022-04-18,Mısır
36.98555,38.06974,2020-02-02,Arpa
37.68553,38.84581,2025-12-26,Nohut
37.58872,39.85168,2020-02-22,Arpa
37.29624,38.41423,2025-09-05,Biber
37.71669,40.18812,2021-08-24,Antep Fıstığı
37.45324,38.4849,2024-08-04,Arpa
37.37313,38.72454,2025-09-29,Mercimek
36.76117,38.36223,2021-12-03,Antep Fıstığı
37.69793,38.86186,2024-05-16,Nohut
37.46839,39.14045,2023-08-17,Nohut
37.93955,39.23552,2025-04-16,Antep Fıstığı
37.61825,40.17526,2023-11-16,Buğday
36.71689,38.71721,2021-07-18,Antep Fıstığı
37.21756,39.70878,2024-12-26,Buğday
36.70407,37.87917,2023-10-13,Pamuk
37.02165,38.84067,2021-08-11,Domates
37.14945,37.86957,2022-09-10,Antep Fıstığı
36.94372,38.64367,2020-05-16,Nohut
36.81874,38.52094,2024-08-20,Arpa
37.75949,39.70051,2023-06-22,Buğday
37.54049,38.73463,2024-11-18,Nohut
37.58999,38.44868,2020-01-15,Pamuk
37.69662,40.1706,2021-05-02,Biber
37.49665,37.90651,2022-05-01,Domates
36.69206,38.97936,2024-03-12,Nohut
36.73113,38.40129,2024-08-02,Pamuk
37.75032,39.50967,2021-05-26,Domates
37.31843,39.87828,2024-04-06,Pamuk
37.0089,38.95992,2024-02-17,Nohut
36.66612,39.43626,2022-03-21,Mısır
37.34731,38.73965,2023-02-01,Arpa
37.61553,38.95809,2023-02-01,Arpa
37.32137,39.94382,2025-04-14,Biber
36.65087,40.13102,2022-06-12,Domates
36.8097,39.58663,2023-03-20,Mercimek
37.49486,38.70017,2020-09-21,Mercimek
37.38828,39.70973,2024-10-26,Antep Fıstığı
37.58677,39.51412,2023-09-08,Nohut
36.66904,39.14799,2025-07-19,Buğday
37.22978,40.16913,2021-02-02,Nohut
37.08732,38.34685,2023-08-22,Buğday
37.64181,39.9036,2020-01-09,Domates
37.70259,37.82504,2020-12-15,Domates
37.78728,40.1837,2023-12-09,Antep Fıstığı
37.60549,38.5411,2024-01-03,Mısır
37.61416,38.2839,2024-11-15,Antep Fıstığı
37.37282,39.73976,2022-02-13,Domates
37.14783,38.0786,2020-01-23,Domates
37.47571,38.28947,2022-08-12,Antep Fıstığı
36.94301,38.08886,2023-05-23,Biber
37.35011,37.83478,2023-10-22,Buğday
37.46093,39.67248,2021-05-03,Buğday
37.87761,38.04824,2024-06-19,Biber
37.15538,38.68397,2020-05-19,Domates
36.81432,40.17333,2025-01-25,Mercimek
37.7309,38.67843,2022-09-19,Pamuk
36.87695,37.88351,2021-01-03,Buğday
37.72601,39.09183,2022-03-14,Buğday
37.83869,39.87422,2024-02-10,Mısır
36.86628,40.06108,2022-01-02,Arpa
36.84605,40.03692,2020-08-23,Nohut
36.79481,38.4533,2023-01-25,Arpa
37.26219,39.6855,2024-11-01,Nohut
37.13323,40.08278,2020-09-29,Mısır
37.3878,37.87319,2023-07-07,Pamuk
36.87355,39.19175,2020-01-07,Antep Fıstığı
36.83634,37.94447,2020-11-24,Mısır
37.77505,39.23057,2021-05-03,Biber
37.3485,40.01711,2020-11-12,Mercimek
37.53537,39.51544,2022-06-25,Mercimek
37.31671,38.63213,2024-04-16,Antep Fıstığı
37.32976,38.72635,2022-01-23,Buğday
36.70752,37.93668,2025-11-19,Biber
37.59679,39.92251,2021-08-20,Buğday
37.69811,39.75764,2022-09-26,Pamuk
37.44649,39.76304,2023-03-07,Antep Fıstığı
37.03064,40.2389,2020-04-21,Buğday
37.38422,39.28155,2024-12-31,Arpa
37.48657,38.63061,2022-08-29,Biber
36.70077,39.79299,2025-10-01,Pamuk
36.80414,38.40841,2024-02-25,Buğday
37.84844,38.17108,2021-05-04,Domates
37.88886,38.09488,2020-07-04,Mercimek
37.77008,39.48948,2023-08-11,Arpa
37.19135,39.33741,2023-10-12,Buğday
37.66198,40.10057,2022-09-02,Mısır
37.71278,38.51956,2021-01-26,Nohut
37.29348,39.69341,2025-08-03,Domates
36.90826,38.98071,2024-06-26,Antep Fıstığı
36.69314,39.05291,2025-03-14,Domates
37.02723,38.95168,2020-01-08,Buğday
37.09654,39.29456,2025-06-29,Domates
36.8266,39.19819,2023-03-17,Pamuk
37.58653,38.81577,2023-03-22,Mercimek
36.80325,39.8018,2023-08-13,Mercimek
36.9176,38.19087,2022-04-20,Pamuk
37.01883,39.84545,2021-09-17,Domates
37.33497,39.1557,2022-11-01,Mısır
36.71606,38.18399,2021-12-05,Arpa
37.47132,38.68362,2021-02-08,Nohut
37.66173,39.30158,2025-09-20,Mercimek
37.03277,40.17929,2021-04-11,Mısır
36.76895,39.95127,2024-07-28,Mercimek
36.99542,38.48312,2022-10-05,Buğday
37.47713,38.30775,2020-05-19,Antep Fıstığı
37.59861,37.85084,2021-01-17,Domates
37.2148,38.93531,2022-06-07,Mercimek
37.00215,38.60651,2025-07-05,Pamuk
37.7131,39.14054,2023-10-26,Mercimek
36.74396,39.05385,2021-01-10,Mercimek
37.69968,38.3612,2023-04-15,Buğday
36.96311,38.67202,2024-12-14,Buğday
37.38584,39.92838,2021-10-05,Mercimek
37.84878,38.53756,2025-09-14,Arpa
37.24264,39.87267,2023-07-16,Arpa
37.19264,38.31705,2023-11-29,Arpa
37.08617,38.04321,2025-11-04,Domates
37.15083,39.23321,2023-10-31,Buğday
37.13166,38.07747,2023-02-16,Biber
37.25786,39.4005,2025-06-02,Nohut
36.9174,38.37228,2021-07-12,Pamuk
37.55757,38.52134,2023-03-02,Domates
37.91794,39.83414,2022-02-27,Mısır
37.26182,39.64174,2023-02-16,Biber
37.79276,39.54507,2022-12-02,Mısır
37.63803,38.35852,2025-12-06,Mercimek
37.08462,39.29196,2022-01-03,Antep Fıstığı
37.82868,39.10949,2023-11-09,Buğday
37.20651,39.2666,2024-09-08,Antep Fıstığı
37.56858,38.34085,2025-12-10,Antep Fıstığı
36.78642,40.24698,2024-08-04,Antep Fıstığı
37.5309,40.09616,2021-08-19,Buğday
37.56856,40.03127,2025-04-12,Mısır
37.09147,38.28055,2022-11-24,Antep Fıstığı
37.74017,39.33004,2022-08-08,Buğday
37.54865,37.89108,2024-01-02,Mısır
37.31501,40.16874,2023-04-16,Mercimek
36.73773,40.02384,2022-03-02,Mısır
37.72029,38.81161,2021-10-13,Domates
37.7411,39.01796,2022-06-15,Pamuk
37.31179,39.79281,2021-05-27,Mercimek
37.69572,38.19934,2024-04-08,Domates
36.85359,39.91786,2023-09-15,Pamuk
36.91873,39.71493,2021-05-24,Mısır
36.85602,39.63442,2024-04-29,Mısır
37.13977,37.89419,2023-06-05,Pamuk
37.87895,39.77122,2023-02-19,Antep Fıstığı
37.65612,39.96109,2023-07-12,Domates
36.83638,39.38255,2020-12-12,Antep Fıstığı
37.38799,39.28142,2022-04-23,Nohut
37.5525,38.77613,2020-03-30,Nohut
36.7449,38.53899,2024-06-24,Buğday
36.90655,38.52329,2025-11-24,Buğday
37.09731,39.25316,2022-11-01,Pamuk
37.10407,39.50189,2023-08-19,Domates
37.20508,39.60285,2025-03-24,Buğday
36.66419,39.33437,2021-09-19,Mısır
37.89188,38.87784,2022-12-19,Nohut
37.28382,40.10435,2024-03-18,Mercimek
37.5144,37.81571,2022-11-04,Pamuk
36.96816,39.72274,2021-02-07,Mısır
37.47591,38.58923,2025-07-10,Mısır
37.6536,38.88039,2024-10-03,Domates
36.72609,37.89447,2022-01-21,Arpa
37.01403,39.52629,2020-04-22,Domates
37.69712,37.90417,2020-04-19,Pamuk
36.75471,39.17409,2021-11-13,Nohut
37.76117,38.30055,2025-08-01,Buğday
37.93721,38.15509,2024-09-28,Nohut
37.58832,38.62772,2022-12-19,Pamuk
37.69128,38.06397,2020-04-08,Buğday
37.36859,39.18824,2025-02-01,Biber
37.82242,37.95902,2020-07-22,Nohut
37.73893,38.55258,2023-03-09,Antep Fıstığı
37.24569,40.15214,2020-12-22,Nohut
37.303,38.0775,2021-12-31,Domates
37.37067,39.57675,2025-04-19,Biber
36.83948,38.17538,2022-05-23,Nohut
37.1523,37.8663,2024-07-14,Arpa
36.92596,38.8672,2021-05-11,Mercimek
37.794,39.55671,2022-12-06,Domates
37.18252,38.13032,2020-02-09,Mercimek
37.63032,39.05649,2025-10-09,Biber
36.68654,39.87762,2023-06-04,Arpa
37.76882,38.96637,2025-11-25,Mercimek
37.6551,38.53147,2020-03-07,Nohut
37.24755,39.67921,2022-07-04,Buğday
36.81432,38.98492,2025-10-31,Buğday
37.4742,39.94533,2023-05-10,Domates
37.8132,40.09761,2022-08-05,Buğday
37.68189,38.27037,2025-11-13,Pamuk
37.24324,38.69625,2022-08-15,Domates
37.74855,38.25055,2024-07-06,Antep Fıstığı
37.87619,39.81771,2025-08-07,Mısır
36.69935,37.96856,2022-09-24,Antep Fıstığı
36.65372,40.1225,2025-02-04,Arpa
37.53751,39.95453,2025-02-27,Buğday
36.98587,40.02438,2023-08-19,Mısır
37.19805,38.39812,2025-09-06,Pamuk
37.18527,37.83642,2021-03-24,Mısır
37.88878,38.51454,2020-01-21,Domates
37.35286,39.40417,2022-08-24,Antep Fıstığı
37.25449,39.45913,2024-07-28,Pamuk
37.1579,39.44522,2020-05-09,Nohut
37.48607,39.19118,2025-03-05,Buğday
37.0292,39.48905,2023-08-28,Arpa
36.69732,39.92772,2025-11-19,Buğday
36.77659,38.64517,2020-05-16,Mısır
37.26667,39.98883,2025-05-31,Domates
37.25767,38.70338,2023-03-18,Pamuk
36.84776,37.87776,2022-03-01,Mısır
37.28549,39.85884,2024-07-31,Biber
37.44931,38.14408,2024-01-23,Pamuk
37.67894,39.90309,2021-12-27,Mercimek
37.43416,39.15143,2022-05-26,Mısır
37.71857,38.51422,2023-02-17,Biber
37.47254,37.97056,2022-02-11,Domates
37.6639,38.86178,2020-03-06,Buğday
36.68614,39.81629,2020-03-24,Buğday
37.46205,39.2871,2024-03-16,Mısır
37.47458,39.26499,2020-11-02,Arpa
37.43504,38.53687,2022-09-03,Domates
37.54446,39.92788,2022-03-15,Biber
37.79468,38.68464,2024-07-18,Nohut
37.58136,38.98227,2023-10-19,Pamuk
37.58791,38.22048,2023-01-21,Mercimek
37.24494,39.67821,2023-11-03,Biber
37.28576,39.05401,2020-10-25,Arpa
36.79678,39.12259,2020-10-10,Mısır
37.39748,40.20605,2022-11-10,Mısır
37.47982,39.55718,2022-03-06,Pamuk
37.74298,39.14099,2021-10-01,Antep Fıstığı
36.8338,39.18541,2021-01-09,Mısır
37.61066,38.83308,2025-02-07,Pamuk
37.06221,40.16328,2022-04-25,Nohut
37.35656,38.52972,2021-03-22,Mısır
37.90995,38.31742,2023-01-26,Arpa
37.13946,40.00302,2021-09-18,Nohut
37.93781,38.65971,2024-02-23,Antep Fıstığı
37.24067,38.17043,2022-07-09,Pamuk
37.80557,38.25235,2023-05-27,Biber
36.79321,40.08401,2020-04-22,Buğday
36.79519,38.38141,2021-12-26,Mısır
37.30447,39.62943,2023-02-02,Nohut
36.8402,39.58544,2023-08-04,Arpa
36.79136,38.05685,2023-11-19,Arpa
37.52855,38.2539,2025-12-14,Domates
37.3824,38.65316,2023-04-26,Pamuk
37.37876,38.89475,2025-05-15,Biber
37.70185,38.44584,2020-04-05,Nohut
37.18532,39.28556,2024-05-24,Mısır
37.13062,40.03095,2023-11-21,Mısır
37.53597,39.90002,2022-12-30,Antep Fıstığı
37.72865,38.96845,2023-01-15,Antep Fıstığı
36.95423,38.57995,2025-06-28,Arpa
36.75251,38.63599,2021-11-17,Buğday
36.93071,39.25933,2025-11-08,Nohut
37.47798,39.27638,2022-02-11,Antep Fıstığı
37.11075,39.1721,2020-10-03,Antep Fıstığı
37.45596,39.17644,2023-02-11,Mısır
36.68858,39.75437,2023-02-17,Pamuk
37.92876,39.29393,2024-10-23,Antep Fıstığı
37.65991,38.02303,2022-12-23,Buğday
36.6878,38.62305,2023-10-02,Antep Fıstığı
37.3984,38.76958,2020-08-10,Nohut
36.91813,39.18837,2020-05-21,Buğday
37.91231,40.08082,2023-08-19,Nohut
37.72031,39.05941,2023-01-09,Domates
37.69758,40.24144,2023-04-11,Arpa
37.43792,38.03365,2022-05-18,Biber
36.72492,37.90087,2021-12-26,Buğday
37.82147,39.67331,2024-11-20,Pamuk
37.12432,39.87868,2024-09-11,Arpa
36.83878,39.65236,2022-01-16,Mercimek
37.10232,39.37357,2025-09-07,Mercimek
37.08535,38.56983,2025-11-06,Buğday
37.6921,38.19511,2024-06-06,Buğday
37.55911,39.65395,2025-02-07,Mısır
37.70212,38.87876,2024-06-24,Arpa
37.28172,38.79625,2021-07-08,Antep Fıstığı
36.84034,39.99365,2023-02-23,Arpa
37.34015,38.54246,2022-01-16,Mercimek
36.83847,39.67808,2022-01-18,Buğday
37.05099,40.03181,2022-04-12,Biber
36.96873,38.05706,2020-07-06,Mısır
37.07818,38.89899,2025-07-08,Arpa
36.80923,38.09687,2025-10-18,Pamuk
36.78923,39.78651,2025-07-09,Buğday
37.905,37.89987,2022-10-27,Buğday
36.70953,37.98695,2025-05-03,Mercimek
37.2206,38.19532,2024-09-13,Mercimek
37.93958,39.48218,2020-11-11,Domates
37.81133,37.82197,2024-12-07,Arpa
37.1441,39.23536,2025-10-04,Domates
37.01336,38.64725,2020-11-13,Antep Fıstığı
37.03609,39.59322,2022-09-21,Nohut
37.42491,39.11907,2025-04-05,Mercimek
37.72144,38.59764,2021-07-21,Buğday
37.77758,39.09178,2021-09-26,Nohut
37.34726,39.37111,2022-04-23,Biber
37.68434,38.81375,2020-07-31,Domates
37.29105,39.37145,2022-10-10,Nohut
37.44139,38.03118,2023-02-16,Domates
37.19311,39.75989,2020-12-25,Antep Fıstığı
37.22333,39.97992,2021-09-11,Biber
37.09974,39.06679,2022-05-18,Nohut
37.43894,38.26408,2020-06-23,Arpa
36.78901,38.55679,2021-01-11,Pamuk
36.83689,39.44133,2021-11-23,Mercimek
36.96933,38.5686,2022-01-31,Biber
36.73086,40.11721,2025-12-24,Pamuk
37.92611,39.59503,2022-08-27,Buğday
37.06492,38.04982,2021-02-19,Mercimek
36.86864,39.26294,2022-08-10,Domates
36.92323,39.82601,2023-11-19,Buğday
37.06408,38.68369,2021-09-27,Domates
37.26514,38.57874,2025-05-31,Biber
37.16491,38.64715,2021-03-30,Antep Fıstığı
36.75165,38.1872,2022-02-02,Arpa
37.66239,38.44971,2020-10-19,Arpa
37.86695,37.98706,2023-03-08,Biber
37.1097,38.75241,2022-12-27,Buğday
37.52294,39.4795,2020-04-10,Biber
37.9256,37.92071,2021-08-13,Nohut
37.53937,38.47402,2021-08-29,Mısır
37.2775,39.55795,2023-04-22,Mercimek
37.54339,38.45684,2024-02-29,Antep Fıstığı
37.18688,37.99176,2023-01-15,Arpa
37.53929,39.61118,2025-08-12,Pamuk
37.62805,40.00989,2022-08-25,Domates
36.93348,38.6269,2025-03-06,Biber
36.73402,38.21456,2020-02-08,Buğday
37.49284,39.04462,2024-04-30,Pamuk
36.80039,39.62059,2022-08-21,Mısır
36.86721,38.46902,2021-06-08,Pamuk
37.30446,38.51295,2025-01-30,Biber
37.38612,38.77711,2020-03-01,Nohut
37.17066,39.03189,2021-10-25,Arpa
37.22833,39.40461,2023-03-22,Buğday
37.62274,39.73132,2025-08-09,Mercimek
37.14582,38.64831,2022-03-27,Nohut
37.10829,38.15529,2024-12-09,Mısır
36.72053,38.41854,2022-07-05,Arpa
37.16176,39.77372,2025-09-18,Biber
37.40233,39.48624,2023-07-18,Biber
37.10263,39.43085,2025-06-20,Mısır
37.29968,38.80239,2023-05-30,Pamuk
36.89114,38.09311,2025-02-10,Mısır
37.82145,39.94534,2022-05-02,Nohut
37.88761,40.04026,2023-04-03,Mercimek
37.87481,39.04923,2023-01-14,Buğday
37.13475,39.085,2023-12-24,Biber
37.11209,39.35168,2022-06-05,Pamuk
37.26068,38.12328,2020-02-20,Biber
37.86693,38.08285,2022-01-15,Biber
37.19604,39.36489,2022-09-19,Nohut
37.66374,39.13789,2020-03-22,Mercimek
37.00138,37.83903,2020-06-10,Biber
37.70956,38.24315,2024-06-07,Mercimek
37.80279,39.24545,2024-05-10,Biber
37.65729,39.20293,2024-03-11,Arpa
37.51293,39.19376,2022-08-16,Pamuk
37.20929,39.2953,2022-05-31,Mercimek
36.87499,38.76895,2020-11-16,Arpa
37.66753,38.98033,2023-06-26,Buğday
37.73013,38.93328,2022-09-06,Buğday
37.23227,38.63941,2020-09-11,Mısır
37.25288,40.0401,2020-03-07,Pamuk
37.58132,39.44952,2022-08-17,Biber
37.03051,38.92137,2021-07-14,Arpa
37.59072,38.83803,2020-01-08,Buğday
37.24957,38.76299,2021-07-15,Arpa
36.74038,39.06377,2023-09-15,Nohut
37.08459,39.23714,2022-12-13,Mısır
37.72981,38.88284,2022-11-04,Buğday
37.69784,38.95551,2022-02-06,Antep Fıstığı
37.06821,39.54012,2020-11-03,Nohut
36.91641,38.7096,2022-09-15,Pamuk
37.74521,40.04838,2020-07-10,Arpa
37.92671,38.81731,2022-03-11,Antep Fıstığı
36.80739,39.3798,2020-02-23,Buğday
36.78815,39.50808,2021-11-12,Mercimek
37.47447,40.04406,2020-06-06,Mısır
37.23581,39.5673,2024-03-11,Buğday
37.698,39.27191,2024-09-15,Domates
37.15473,38.19514,2022-01-01,Pamuk
37.23768,39.52825,2025-02-03,Buğday
36.79573,40.03535,2021-03-21,Buğday
37.43114,38.85729,2025-09-01,Mısır
37.0276,38.73729,2023-09-18,Mısır
36.78404,38.26839,2024-09-13,Mercimek
37.34057,37.96925,2021-09-12,Antep Fıstığı
36.70532,39.30013,2021-02-04,Nohut
37.56871,38.70063,2022-04-30,Mısır
37.14489,38.41439,2020-02-22,Mercimek
37.18232,39.60368,2023-06-11,Biber
37.28925,39.26987,2024-07-06,Biber
36.7109,38.81644,2021-07-31,Pamuk
37.25486,40.0203,2021-07-17,Buğday
37.9412,39.95944,2023-09-29,Pamuk
37.56811,38.60091,2022-01-03,Nohut
36.75405,37.96636,2024-11-13,Arpa
37.76718,39.04581,2022-03-22,Buğday
37.8531,39.80979,2024-02-17,Buğday
36.97478,39.22012,2023-10-31,Pamuk
36.67866,37.87752,2025-02-10,Pamuk
37.7707,39.18085,2024-11-20,Mercimek
37.62943,39.08585,2021-10-23,Mısır
37.60664,38.04486,2021-09-18,Pamuk
37.25065,39.42923,2023-01-20,Mısır
37.308,39.86912,2020-09-16,Antep Fıstığı
37.71917,40.11659,2020-11-04,Antep Fıstığı
36.90476,39.38538,2020-06-11,Domates
37.84288,40.06969,2021-05-22,Arpa
37.68018,40.16293,2021-11-27,Pamuk
37.80119,39.71283,2023-05-22,Biber
37.69124,39.40717,2024-05-29,Mercimek
37.78018,39.0046,2022-11-13,Buğday
37.88689,38.51525,2025-07-12,Antep Fıstığı
36.94165,40.22873,2025-10-22,Mercimek
37.38546,38.17498,2025-07-31,Mısır
37.19043,39.97311,2022-03-13,Nohut
37.34475,37.97198,2020-11-24,Mercimek
37.91936,37.92014,2024-06-16,Arpa
36.83846,39.06158,2022-11-03,Arpa
37.06694,39.39208,2022-03-18,Domates
37.05943,38.19695,2024-11-07,Domates
37.74434,38.83943,2025-08-20,Antep Fıstığı
37.55923,38.95969,2025-05-04,Arpa
37.12687,40.05546,2022-07-23,Arpa
37.05238,37.94787,2022-04-21,Nohut
36.66175,39.12903,2021-01-24,Buğday
36.89408,39.38285,2020-05-22,Domates
36.81991,39.54831,2022-03-18,Domates
37.2452,39.01512,2024-09-24,Nohut
37.42911,37.95201,2021-10-05,Domates
37.71088,38.74533,2025-02-03,Nohut
37.42347,38.24881,2023-02-02,Arpa
37.53373,38.10703,2020-06-04,Domates
37.57138,40.10815,2024-07-19,Mısır
37.85549,39.261,2024-08-21,Antep Fıstığı
37.37273,38.72269,2025-12-25,Mısır
37.83135,38.04494,2022-09-12,Mercimek
37.13043,38.18412,2024-10-31,Arpa
37.14709,38.23778,2021-05-06,Domates
37.15893,39.3946,2020-07-24,Arpa
36.9538,38.36632,2022-09-06,Pamuk
37.62354,38.9773,2022-12-07,Domates
37.29644,38.03508,2024-04-09,Arpa
36.71504,38.45215,2020-09-14,Mercimek
37.4244,38.6038,2020-12-16,Antep Fıstığı
36.88533,39.07596,2023-05-28,Nohut
37.43206,40.12491,2020-03-02,Biber
37.89481,39.09067,2024-08-28,Mercimek
36.96441,38.60681,2024-05-31,Arpa
37.56516,39.50265,2020-12-06,Arpa
37.92413,39.37871,2023-12-16,Arpa
37.00857,39.17588,2020-05-31,Antep Fıstığı
36.81525,40.077,2025-04-01,Buğday
37.69696,37.80272,2022-04-12,Biber
37.44722,39.18799,2025-02-21,Nohut
36.92594,38.89005,2024-08-15,Domates
37.41568,37.82172,2023-07-25,Domates
37.55648,37.87311,2021-10-07,Mercimek
36.8778,38.04283,2025-12-20,Biber
36.80751,38.79908,2024-11-20,Mısır
37.39642,37.87102,2022-07-10,Nohut
37.49118,38.47189,2025-10-12,Nohut
36.84467,38.40981,2021-05-26,Biber
37.94373,40.18054,2025-06-01,Nohut
37.69467,39.13238,2021-04-25,Domates
37.75523,38.57068,2025-06-15,Domates
37.3058,39.2963,2024-05-04,Pamuk
37.16476,39.77972,2023-07-07,Domates
37.10944,39.56745,2023-08-16,Buğday
36.72936,39.38574,2020-11-11,Nohut
37.91928,38.15836,2022-07-26,Nohut
37.94268,40.11888,2020-12-03,Pamuk
37.72454,39.74719,2025-10-15,Antep Fıstığı
37.45564,39.68076,2024-12-05,Antep Fıstığı
36.72253,39.15064,2023-01-31,Arpa
37.83723,38.49071,2024-10-11,Pamuk
37.10712,39.37343,2022-07-31,Mısır
37.66389,38.75483,2022-03-08,Nohut
37.2739,39.23903,2020-01-20,Biber
37.92832,37.95792,2022-01-09,Domates
37.00652,38.77671,2024-11-27,Buğday
37.89675,39.50149,2024-01-18,Nohut
37.77744,38.23626,2021-03-16,Buğday
37.6594,39.8033,2025-12-06,Nohut
37.62396,40.19133,2022-11-05,Buğday
37.12209,39.17147,2024-09-24,Nohut
36.84678,38.08453,2025-12-01,Buğday
37.71369,37.95425,2024-12-01,Antep Fıstığı
36.84683,37.87698,2020-09-08,Domates
37.37189,39.21252,2025-08-27,Pamuk
37.81105,39.30311,2023-09-28,Antep Fıstığı
37.59314,38.74751,2025-09-25,Domates
37.92422,38.21161,2023-11-14,Antep Fıstığı
36.81403,39.70315,2020-04-15,Buğday
37.33889,38.48599,2023-05-26,Nohut
37.64871,38.42258,2024-03-11,Domates
37.62085,38.40153,2023-09-17,Arpa
37.56629,39.00404,2024-02-19,Antep Fıstığı
37.12343,38.92972,2021-04-23,Nohut
37.21611,39.58226,2024-12-03,Biber
36.89132,39.50512,2022-09-06,Domates
37.53465,40.09123,2022-02-05,Arpa
36.84467,38.83371,2021-09-01,Arpa
37.86058,38.60458,2021-01-31,Mercimek
37.22236,39.45027,2023-01-19,Mısır
36.82105,39.19234,2024-10-10,Arpa
37.26694,38.25088,2025-09-13,Mercimek
37.41773,38.01162,2021-08-19,Buğday
37.26277,39.91901,2022-10-10,Antep Fıstığı
37.43141,40.16159,2020-04-06,Domates
37.6891,39.98702,2020-08-28,Mercimek
36.66656,39.19579,2023-06-08,Mercimek
37.20922,38.3208,2024-11-22,Arpa
37.77189,39.55294,2020-03-04,Nohut
37.26434,39.50086,2023-03-03,Mercimek
37.06633,39.66678,2023-05-05,Biber
37.47953,37.97998,2025-03-17,Biber
37.21168,40.20915,2023-05-06,Domates
37.59493,39.95761,2023-05-31,Domates
37.12054,38.62909,2023-09-02,Mercimek
37.21175,39.26999,2023-06-01,Antep Fıstığı
37.16714,39.01689,2023-10-04,Mercimek
37.17291,38.70742,2023-09-25,Antep Fıstığı
37.44563,39.52066,2021-10-04,Pamuk
37.29635,39.13183,2021-06-15,Mısır
37.78302,38.85435,2025-10-05,Mercimek
36.94942,38.63825,2023-12-19,Mercimek
37.26571,38.68227,2024-04-17,Mercimek
37.4871,39.13097,2023-05-07,Mısır
37.63533,39.10584,2020-10-12,Mercimek
37.86678,38.9088,2022-10-22,Buğday
36.97034,38.06899,2024-07-21,Arpa
37.29909,38.695,2020-12-18,Nohut
37.1713,40.24159,2021-09-23,Nohut
37.19615,38.92924,2021-12-12,Domates
37.52918,38.5092,2021-02-16,Mercimek
36.72132,40.03947,2024-03-11,Antep Fıstığı
37.25333,39.46009,2025-11-04,Pamuk
37.93105,39.45611,2022-04-01,Nohut
37.66679,39.54277,2024-12-07,Nohut
37.22281,40.12845,2025-05-17,Buğday
37.77931,39.9496,2023-05-03,Biber
37.69256,38.28664,2021-01-12,Antep Fıstığı
36.85659,39.00473,2025-08-05,Arpa
36.81045,39.93027,2020-12-24,Arpa
36.65967,39.22998,2020-08-14,Biber
37.739,39.19111,2020-05-28,Mercimek
37.06259,38.15201,2020-01-02,Buğday
37.1259,38.18383,2023-10-26,Nohut
36.90909,40.12949,2020-12-17,Antep Fıstığı
37.93529,39.49021,2021-04-10,Nohut
